txid,index,status,protocol,payee,lastseen,activeseconds,lastpaidtime,lastpaidblock,IP
98cef499f54ee670685303ce4cf4a9b88daab1d83b87bbe91894eac86a869337,0,ENABLED,90024,SN8ZQmDqVAF4Gv2d14nyQDzwZ7rznnMT2U,1519146372,2361678,1518734555,323779,45.77.93.181:9678
e2901b8ee53a19cfc877d087fa879c889ef30b39e0a43b5d93ef825999c87e42,0,ENABLED,90024,SjSg2nFdCspLTkigfEsf11LJSX4JGUhPhU,1519146060,2361366,1518720809,323511,207.246.98.181:9678
ec450b65b37a7d76c9ceb1882542d02d68a90ad9688eaa2864d9e1c8ec164983,1,ENABLED,90024,SbYbdmcBbsPQzv7ywmKZjANMCevzMHN12r,1519146209,2361515,1518979421,328248,207.148.29.66:9678
456ee78b83ba3712907219fd18ddb524783a294ca1f24578b7d866bc63cbdb53,1,ENABLED,90024,SStUZXG9DATpnfRKCkAQU5j3Gpqwvsguqs,1519146452,2361758,1518905842,326860,104.238.190.231:9678
04a1f71c03b1cba497e962f6111e3481557b1cd84367d7716397b4ba4de08206,0,ENABLED,90024,SUPhfZLsECiEwDCSUXYjc813fnJau55yBe,1519146273,2361579,1518964129,327945,104.238.158.145:9678
0b6d211d42f1cf92e66ebdcbab0f9bada8208939a260da0761c0e1902fd85975,0,ENABLED,90024,SQPfKYoiBULX9Fv8G3FpY5QcGJoqYHJG5G,1519146193,2361499,1518775738,324504,209.250.227.226:9678
f9075c4e6f5ea5f562a675756af84732cc5869ca640479a956db1c518c40f825,0,ENABLED,90024,SeojDRfDeQp949nHZSckiZ4W45JGc3BHgw,1519146132,667634,0,0,198.13.60.98:9678
d5259ea77bb2b312321e429936752147f5efa83899239025137463e7c069286a,1,ENABLED,90024,SS1LRXyA5EwG2Yov96NLcL7nuE8xwNcLmw,1519146264,2193253,1518760326,324232,45.77.189.115:9678
1a21a604108c279574ed7e283e90d425d9de90b8b7b23ba8cd9809252904ee7b,0,ENABLED,90024,SU3bu54m9krRRxwPnpL3EvbbijDk64uRM9,1519145964,1034261,0,0,104.168.123.174:9678
293182071de7eb273d398e339ddf18d80400769b49fa8bbb3bec2821476bb3cc,0,ENABLED,90024,SQRfHuc8uHc7jsWDk2VYbhqkosg5hqwsqJ,1519146106,2250646,1518952423,327737,45.77.252.170:9678
cc019710418f7f8b9ced1d136a31101d5c5be2b2811349fbcbfb6b2a5d3d43e4,1,ENABLED,90024,SN48phmLovWNMMiqrdddVaZTLpy23G4zZb,1519146372,401696,0,0,198.211.103.206:9678
4372e09c43ff3e51a4ae970e2c1af87234448fce60d97c4bc7569834ee46ec99,1,ENABLED,90024,SXJiCQwVMQRua6qCxG8ZvRkJGDaKAccmzw,1519146015,274432,0,0,45.76.223.246:9678
77fea6ba138549961f338941e59420bc3f098c89e7177c12fecd1d09fcb86dad,0,ENABLED,90024,Shd5kdusYz4ipZM6GEyNf71Zx8rTFaQfkP,1519146448,465676,0,0,45.76.155.117:9678
479c4cb6920d220991700dffee0c2e665be5e49b51c504124a0f3482dbb6a513,0,ENABLED,90024,SfuPR5FAxryySFADsovAX1TacRQ5u4ub75,1519145999,1045799,0,0,209.250.254.225:9678
1841927c0976e14208bd5e44304e3ad06fc1d83b906a5b5b51f71c7f753f4ca2,1,ENABLED,90024,SRNWzXrQhpyTC2Usx27yuJ5ayR6oXE3dwT,1519146023,2343149,1518784786,324672,94.177.218.56:9678
0b23bf4c04e2c6388c7038a7d15ddb6d82a844a2d52516eb2a3dbde4b19bfc5a,0,ENABLED,90024,ScVBT1S4RwhSjPe58LAzRJ7KzezXAxqXus,1519145965,2342120,1518901747,326781,104.131.179.76:9678
03a8f11a4a8297908f62b592280482cddcfad997cc2db9918eeabee5a0eaf4b5,1,ENABLED,90024,SWzhvzaWyiDA5YGWRrYr6HSCTzFNw3XaSy,1519146288,1135384,0,0,198.13.38.215:9678
1387f67ca5412e2c01593a2eb2887cc3707f2c35e7d3263d052de10790c755ab,0,ENABLED,90024,SUCGoXVkwDYLGUoC4XgL3wTC2u2u9wQESB,1519146416,410051,0,0,199.247.0.66:9678
08ee57158de2b6865a76ff9da58d0e46f777ea47e86bc5455c0b4c970c943954,0,ENABLED,90024,SXUeuAoLjiaZkrFKCPudzhrPTVZg2eebHo,1519146088,698856,0,0,209.250.235.216:9678
70d9c8a6cbaf598ccd158fa92e7e7e206ca8abc4331369f1b6053f55962cc04b,0,ENABLED,90024,SYg4hPusKMGWsN1mKmNzmSHCyPfGNMogyP,1519146326,894730,0,0,207.154.205.145:9678
296af81218fe4c38ec895758854fc8aae18ef35514906f7ed1db7298fc1d781d,0,ENABLED,90024,SifEcwD3AZS9bz37wUAtMbXZ6Kd4BoqpEz,1519146063,894345,0,0,207.154.224.229:9678
bf5e5e4269c6f5afb7bead92435a0acb1e183c051ee9f374cf30d2427b03e621,0,ENABLED,90024,ShFbfwbqSADwMYUP21H2sTNi3qUL96qCFP,1519146363,966586,0,0,207.154.239.128:9678
c5f89a1aef20b9aa976f1268802a74d675bb778aacf8a3584ff7f505d75c6fab,0,ENABLED,90024,SjcHBRqy8guFHr4uhF5767Fndi742hNGVT,1519146321,894560,0,0,207.154.253.79:9678
f1e33d9f2ea228974759561fd521bd105fc2d5027780185df9f105a3603482ce,1,ENABLED,90024,SkSy4SZoTjZCbXDH9xctyeuu354nd21kzq,1519146064,427181,0,0,159.65.22.134:9678
a3baf4058bcc18ab5fbe3f8992db5cae07bbfee32fa63e57d653b2922ec7dbf5,0,ENABLED,90024,SfzKrm1utiCwfzQWCrhpKGurab511aBvvf,1519146160,260450,0,0,209.250.254.122:9678
6d577e23c1d1fa7d270c24817a13f5481d9497740a9d0e492b1d0890a954b02a,0,ENABLED,90024,SThEKAv5rSwcK218W6D6fxzKhUSbuGRZF4,1519146109,1415265,0,0,139.162.21.215:9678
c6312b235eb5df6b0b25e86be821e149231c731a050542eb540cf819859b669b,0,ENABLED,90024,SQ4LyPm59He9LJ14tvhXbVutDGLGftKWrC,1519146197,2333430,1519018699,328944,45.76.107.8:9678
3c06b669ed3e8c1e51c27465a759783fbba60587749e694ff021afeb4fca8527,1,ENABLED,90024,SZtAG8warw4E7ujzNPrmcTA7M6KUGbBwGc,1519146047,2333280,1519085681,330151,45.76.149.251:9678
df4bcc354958a455e40d60fc6c4bae602d542f30baa7592f543721cc97be6bf9,0,ENABLED,90024,SgyfprkLMbto8boadqg3CZ9i1xKwhS3hR7,1519145962,2333195,1518963578,327935,45.76.125.3:9678
9d7e8becea2df18fd29a80041d75e65ac46d9ecb64da9b4eefbd9379a81f6dd1,1,ENABLED,90024,Sk31hPwgEVMSsC455pdjVnyM2wBniznZDP,1519146304,2333537,1518889334,326521,207.148.8.151:9678
08fb53d3ae2272c28d0177f5af8daf5847bababe826fe53a80dc50304dcdae82,0,ENABLED,90024,SbwShQ4QXhrjvUhemHJYBkVjMknoUnWAyq,1519146159,2333392,1518787080,324721,45.77.5.232:9678
f7f5163584b4c9e2213b841c87f2bfbee3a8392e85b24ff5205f4f1aeb20d364,1,ENABLED,90024,SXwGXBWfNYahAex7VRL41r9h4WUBKimeFQ,1519146058,1943794,1519048963,329491,199.247.1.53:9678
ba31d7ec025ca833bcb2bf5bdc4ede54646ec42590cb174653c7135f8620ecfc,0,ENABLED,90024,Sf3NMzjmLee7Jc3Nhsq3SpUaPEeGux5gjJ,1519146123,1943859,1518823165,325261,108.61.127.103:9678
3ef58cf63d7300597cd777d9883f7e04f24b1330c0137ae7bc9c6b58a6583b8a,0,ENABLED,90024,SeyamvYzajaKqN2y4MkzaR4z8AkF4nddqv,1519146175,1089989,0,0,45.77.196.168:9678
037fb903d96c4ef4de56558d12c3d102203076a4898f5aa1cb7e8d6cf353a054,1,ENABLED,90024,SUeQjXPbMYm9n2EVdDLyVqT9MtVmipiWMs,1519145921,1943657,1518721604,323528,107.191.57.164:9678
bb189acf9f603266d25aa692be400e40533b7cefaadf3bf88114772c49709a66,0,ENABLED,90024,SSLpPVzcTpBzBpBw344DowqVfWhGK3ffrH,1519146409,1944145,1518780182,324580,45.32.108.164:9678
5b5e1301d4c482cd9759fd9e6c5ebb2413c4ed2cef9a8ae58b817c769f77e85a,1,ENABLED,90024,SPuHpDiEsjwWjHN9hch5fmP12Fu1dHUwr3,1519145915,523041,0,0,104.156.231.246:9678
d9339d281089ee9dab188c404a14043cb10ddfb1a10ad26d741b2a8d968a4eff,0,ENABLED,90024,SYzcbQoD5qAFA5takfyTSdnUYLakGhZqAR,1519146053,1716988,1518750770,324047,45.76.77.167:9678
d906acf01bb8c668eb1cc8ce61cb9aa49f61dbca9931eceb53fb138a964fb5c1,0,ENABLED,90024,Sa8QBqdP92BS1opuHHssm3nExESRBNDK8b,1519145997,1023898,0,0,209.250.255.24:9678
af1e5b5089905a48e4cb41398e6a9e12ed8f213282088099cb7cded6eb50755e,0,ENABLED,90024,SdsWi3RGSx91z3GZbE8dUqqdNqMMJfHmmL,1519145897,563302,0,0,195.133.144.153:9678
feb29078cf09ad2ac378e7ddfae0aec55f841a93624a30117c940bc21b95843c,1,ENABLED,90024,SVkWRJckisKormDrznUsvwemeqHy4KvpLd,1519146298,127989,0,0,204.44.95.114:9678
9fa70ac46ce08294a4a4c2e19a5352bc61b1e9b1883a11460d948aab3cb84ab1,1,ENABLED,90024,SafftWbQjewHT21ExZX9k4PDuEdgV6G1sH,1519145990,1562075,1519066829,329823,188.172.155.195:9678
0bcf501712aa3dad0d6ce74579e2c0285fca4e53e45a66a35c3ec0cbb5db2599,1,ENABLED,90024,SeqFUkz6YhRFNxvAC8qEZ6bqQy1gvXvZdi,1519146205,2320902,1518976297,328189,45.77.225.25:9678
53ae5bae00de15990bc23f22b59a2047a3222934fd2ecc9c191f96970ee3b113,0,ENABLED,90024,Sk7rAEnZsQ8UQWbMYStSTTSswJuGD7wbV7,1519145875,247122,0,0,155.94.177.57:9678
849b2561eb62cd4165c291a2b45bfebd1043bd83d3ed83a9ca831a60b1153ad6,0,ENABLED,90024,SUyvs31Rni2uttAFYK25uMHvHcBEkemQ26,1519145909,2318664,1518896532,326672,195.201.16.84:9678
4403874b14d7db8a02bf7f562b9a61da5d8148546804c7db4562ac947541a53e,0,ENABLED,90024,SPjKdPoTefe8YRD1C7xdouMrJ9combYD9u,1519146000,2318699,1518698102,323085,78.47.65.174:9678
5fb13f058b02b3bb6d0d188d5f979675ef978343f781cb680ec4b6964b115616,1,ENABLED,90024,Se1E6hkR5rtxDSRWmsyct16qXoGakan3nn,1519146199,1327307,0,0,195.201.16.130:9678
a0867259389c9660bae61044c119baaa7a32b82d7cc70d1cc5f7ad9f60ca89b4,1,ENABLED,90024,SifyMg4FvxWh3NQ25HYARAG2AFcTXHUu1L,1519146008,2318707,1518783654,324645,78.47.70.120:9678
5b5ec33b44da6c8aece033aa26225f40a5a476f8c177ee8f357f869b631ae7ab,0,ENABLED,90024,SZvFr9uPh8uZYzWZPJR2VbkwA4ceLAF8m9,1519146234,2318933,1518871945,326180,195.201.16.133:9678
3bdcc2f9feba2f73b9b21db5686f24a2e130e3caa69b1a4400abf5325b01cdea,0,ENABLED,90024,SZXvLPyxHNVs3ZAnrHfByY6AbsRPSjTG7b,1519146409,1329824,0,0,78.47.70.124:9678
e8d8826e29db2321514d85c23a435e83d66902596d1fb3ef14ff2852c069bdfc,1,ENABLED,90024,SPTUUcaxMvwWFDNJsdA4RHDkKbibmf18dA,1519146371,2319070,1518723980,323573,195.201.16.134:9678
cec8947efeae51f878584cb2c360cd0a9bd4eccf6bc6adc9f77f4f326cada2ad,1,ENABLED,90024,STSangnpzveZzdTDeWCL5Bot5xm2pmPHcC,1519146060,1329463,0,0,78.47.70.131:9678
0e0b1220eb186aba2d8a707e7b377b313a7e37d713381734b567af2ce3ea9f2a,1,ENABLED,90024,SMVf4PYP8BwoUGQfBZBhbJSRxnXkuGQfty,1519145988,2318687,1518964108,327943,195.201.16.135:9678
3888cc24f9b01eb7dd69d73a1e4a47a322553782c6c4ff99b20341dd57ba9cbf,0,ENABLED,90024,SbwLVuwTi1nNuAFhNNiGDo4E34XVfvBdVm,1519146026,2318725,1518791965,324816,78.47.70.171:9678
d8b69c6aa0aa86d5c1fe1e960bca6fa9852981ee0e2eb0ecf7e46ed8f1b7f799,1,NEW_START_REQUIRED,90024,SMo4sj36wkGySTViRxKoX5ie73xZKNuG3p,1518035250,0,0,0,54.37.75.240:9678
76e17b01ea33dc1fbb77bacbb517902da6e63048e473595f0fba5178763ddbd8,0,ENABLED,90024,SgKtMani1RPTTkicq8sNGXzezzC1kxkDRX,1519146050,2318042,1518922773,327180,188.166.19.202:9678
5e23690537342a423ef0b80eeac43bfc3aa3a71690a09e3ef743cc669bd044b0,0,ENABLED,90024,SeHYNvx5Jgw2LCH1zPAsBefbADBqN64Sww,1519145911,1034719,0,0,45.63.36.17:9678
716d1b1b611d94f46d41226ca7994903a647caba3d48c2e84d65f3faf42445e6,0,ENABLED,90024,SSUqAo4TvXbSsgmwEmQ4iVHEpH4ZxZt36r,1519146080,1034888,0,0,45.32.217.155:9678
85b01a9bd93b85b618836249505213a6b8772daf791619f4d9b611dabaae5414,1,NEW_START_REQUIRED,90024,SPdy2Wqd8Z4BwKjWBzAmnYkWqueqM2Y1nL,1518609823,1732526,0,0,45.76.47.138:9678
6ccd0008e1e3d29be53b53656e6e65e75d684293f6d040b441cb4c2303d05b6b,0,ENABLED,90024,STcc2ZS5vB17TwPzzjE6pUrGkzAKDz18eN,1519146377,1104108,0,0,45.32.3.69:9678
2ff3b3b0c9245cf3b39cb2363bf17ec4c5cb324471cf19a98f8f4f09cdcf0647,1,ENABLED,90024,SP7C4GdagtRhje6HzJHTdzGMJ6Crce1aaZ,1519146450,2314468,1519140829,331143,216.250.119.93:9678
099af5173420389493a7dc5b378f5339a0a30c5e9bd4635e49f172db7eddbf33,0,NEW_START_REQUIRED,90024,SXHDsUReM6mY1zV3V5tPoMdkkvSR5GLqVc,1518630216,186069,0,0,45.76.31.75:9678
af0e5978f819eed16f2f17588ab6ac21762941d02e12c5384358f428394134b6,1,NEW_START_REQUIRED,90024,SXZJDZKRx8dwuDnv3wydzCrPbPbxscmLGT,1518444147,0,0,0,207.148.16.62:9678
be3a1960377be23385b3802616e064399b2d9c1d241fa2a9f0eccaab0378f3eb,0,ENABLED,90024,SXaFpBNrDa3wDqJNZxi58jc2E3kE5EdcdR,1519146030,978979,0,0,45.76.252.35:9678
22fcefc881f4e7637b46f656003ab7797a4b6925f4eddc80de547c0cc5008337,1,ENABLED,90024,SkbrYJkWBcWYX55mmEyZCFmicqdkJQ36ox,1519146154,1702394,1519083786,330133,35.204.231.112:9678
d55d4a5ae2bdc105ec1dd489770c0dcf3b139436e586734de2640eb46f6b3db7,1,ENABLED,90024,SY6BXietdppwerkDnZ9QQ9vBeWtKM3w4FT,1519146018,1650756,1518974260,328148,35.204.133.39:9678
0dede5ce3b620651d1125b9a37461cdbfa88678469edaefba42d7999bc160a26,1,ENABLED,90024,SgyZHgo1AVQMYFX8JxGNgm5ATQEZS6eD4k,1519146230,2310917,1519138113,331090,209.250.247.91:9678
95de5a3acc8eb9df192e8853bd011121f5e615b00bc046cbb3f1410b583b50b1,1,ENABLED,90024,SYADR7VEHF1HLU9ApHrQwswidZENk1oX4L,1519146010,1634854,1518947546,327632,217.160.142.192:9678
02384680fe71e74293e27c9d565131d327c0b9b256898b90bb63811ea75a3dbb,0,ENABLED,90024,SMnZavPBWSh7gmYNWQBY8udHwhQ8HqoGE9,1519146466,96096,0,0,188.166.34.181:9678
938a22be348c2b19162cfea542944da613a36259bd7743b399f2b11b0f4b4fcb,0,ENABLED,90024,SeAFz2umGZVAxvncf1SfP8r3Ptuzq12gZc,1519145947,2295904,1518944136,327561,138.197.150.185:9678
6d4a8f3b3e234d8e482293d6c1fffa22c75bc57a368eafd67eb257319dd55dc5,1,ENABLED,90024,SZknxbdnygZ4b8PeV8pbcBJ6AqJe9mDiwS,1519146450,1023790,0,0,104.156.232.75:9678
9f36f71d5eb15a8d246984d80e02c4967353647ab13c35c47ec84cbc2dc904e4,1,ENABLED,90024,SNWAf89zdEH1ZcPxD9ARtY2QDMPwGUqWaL,1519146173,1943909,1518891684,326572,209.250.255.221:9678
d9403007ff47a019cd40464becced3f30c2a116c0d9f5e50b3e17f931611e6bf,0,ENABLED,90024,STtWeizMVpKaQu6btAVeQ615SGabBznBNs,1519146223,2306409,1518792734,324830,45.32.140.254:9678
99165ab21907cba2bb0a8739de7ee8563f0415f7ee9b594ad088029cbb885440,1,ENABLED,90024,Sd4SKa3drkbHvFqmawHiQNXrnAH8oJm2eA,1519145998,147532,0,0,207.148.24.108:9678
2bfcdb8a2e0822fb39f48485407eaf602758ad52df17db66b9b601ad56db6317,1,ENABLED,90024,SRBJLvoDFiMhhtx8qVHKrnyLyrQWmnY7fG,1519146437,2305245,1518735614,323799,52.11.249.39:9678
4d3cfa5be634f36800199afde9e97b625fd29981d0058a45c702c14b15ead22c,0,ENABLED,90024,SaCUc5rYmK6rnAb79JZFfFMkAGiPa6w3gv,1519146393,307254,0,0,207.246.116.108:9678
a62f9a58ec649af0e873818b1fc684ca9c7a582423e7ef16550a1501994f2aa5,0,ENABLED,90024,Sa2vrx8NScZDAX1rsoa3VgH1QQWRxkFmES,1519146356,133941,0,0,45.63.18.58:9678
fa28327446b27d1348d0fc8cebe2df077ab3af2925b9499118ca381d6ad65cbe,0,ENABLED,90024,SPJpAyf9PJsnuR7gPqxeKzf7ZMUEE3GwWM,1519146107,2302559,1518902749,326803,45.32.216.85:9678
9d6d9763342e3822401fe5dc41d17441e48efe58176fe7a82cf8ef06de3a98cb,1,ENABLED,90024,SbeJ8gGrr6cUAoZEvdajqHeJUKAkvdq57m,1519146108,2302560,1518826259,325336,104.207.156.144:9678
d828d8ab5a9a620382fd7b69ae3a1a4f9006de8e2bc6eebe93e02adda247fb9f,1,ENABLED,90024,SPxoXA9utJwwNmHi3izK9ZY8Jpe95cLMMs,1519146102,2302554,1518827047,325350,104.156.237.134:9678
855e630684a7190fd26f96fbaab7eaf374acb8571961f47b375389285123f585,0,ENABLED,90024,SYp2qK3sMbFTqG6zFfDy4TyvFH5YztKYGK,1519145983,2302435,1519068023,329841,45.76.62.114:9678
940ac034b0a91ef3a534bb56ea69b2aa4d52e7c0a4390d7e16969a698d66fade,1,ENABLED,90024,SfABUfHjbsTJwAcsmTTfdfjERgSQ4TJKsk,1519146458,2302910,1518908260,326908,45.63.51.143:9678
5b28adb33836819a89543068e59b75bf669f212b3f5186c70c1ef4ad16f7eac5,0,ENABLED,90024,SPxaVrxjs4StP6eA7tPHP55RWiQ4qbsjDy,1519146023,2302137,1519141427,331161,45.63.78.91:9678
3ded5f90510dde387114a8493a16f4e675e5da5c76198bfc90b698774d9d288e,1,ENABLED,90024,SifCy5vuDKTtTMUGPy14g22QuWb6U98Wff,1519146359,2302473,1519107504,330515,207.148.8.211:9678
f6c3ae07d92d9eab7ad120f2dba6944de20fecafd4eeec8767634a8f2411a4c2,0,ENABLED,90024,SVrnV6KfoZk7Bxyy9d3BTJYMJFU2oxaZt3,1519145865,2301979,1518922234,327170,45.76.25.119:9678
18d6e3c8f9845d4ce322d893a7c72c93e068fe183e8bf5b5df1a2883873a1a2a,1,ENABLED,90024,SjKMSvCivTTbkgmQYinXayyhMpSWSethdx,1519146272,2302386,1518998787,328610,45.76.231.223:9678
f8e84782afe48e372b200d5ba4f121440915c197ebf7ec4efdd9300aecade664,0,ENABLED,90024,SfYpLqh9oAEmR8QNuz9SnsNVVLk1Qu4FUK,1519145989,1345243,0,0,45.76.28.38:9678
4725301b55a997ca7e7513bf2c1e1fb31cc3b001dc74c528a2f7d94221bad923,0,ENABLED,90024,SWamrzgHrgGX984sEiLp6BrzNSUcjQ14rF,1519146005,2302119,1518797532,324881,207.148.8.54:9678
81890b3f2546234cb747dd0ff25ce2d3b440c5c069c6edcaa4064beea180aae8,0,ENABLED,90024,SaDti75F68pY69UjbmUKCs8LkqNqYVSaSE,1519146106,2302220,1519115205,330665,104.238.162.27:9678
7c308f4d22eb3506b11afb87ff0686c92084bd9d4567d87d498662940047f3c6,1,ENABLED,90024,SRP9dsaTuAYDFuwRgQTdEpxntoQGCGPqzn,1519146412,2302526,1519034482,329227,104.207.140.178:9678
7fb473cd9e012989a09a1193ee0ca57df6b7df76749daad2e3423c7a940763cf,0,ENABLED,90024,SiHS5vVaYojdy44yD6kSFcXFe17TbPMCun,1519146207,2302321,1518943670,327552,207.148.9.20:9678
cc08d4b0544da1ad3956740b9705f4300f854f92d8df6797eab7dba5857d87f9,1,ENABLED,90024,SdqBFwHcyUZuMmW4vcXnPEjrLMVNGJQXKk,1519145894,2302008,1519082474,330106,207.246.121.112:9678
ac38e2f4f77dd91738d672ff4551f56348e69ca844a15f447864dedd6e81e13f,1,ENABLED,90024,SPcvy2gVTPArcZHr7pJpdzigP2nQNBX692,1519146246,2302360,1518752030,324076,207.246.91.165:9678
f4e03ac06cbb8f7e02f97707f916f2afff6123ca0e310f43574e599047a37e58,0,ENABLED,90024,SVbix1dvdEFNRz76VLmMWcx5CAStPuFwDa,1519146455,2302569,1518820710,325219,45.77.147.186:9678
a0d936f41771be6d0ac4d51e5aa7060ca0225c1ac00bcc78f5e633406ee5c104,0,ENABLED,90024,SZDQznju3RjxncVGGLFUW9UAhKTSzs8XcA,1519146177,2302291,1519131442,330961,207.246.80.54:9678
d8c6979059f1971eef25783f6fb908707795d26ea48665ab877866c7e4d84011,0,ENABLED,90024,SiiUby9bWjpnS1EHJAKSgEobPScjaAAorK,1519145904,2302018,1518715959,323423,107.191.43.3:9678
9b751484da93d487857a5f33b94add2bc399ad364808f99adc70dcd9cda9a729,0,ENABLED,90024,SbDFt8pq8gA8EPkS9NMBB2yWksNo7RzTKb,1519145983,1615260,1518965702,327977,45.77.206.83:9678
d624955861ac3100f60f53cc9d96e09f1e9a75cdfd0c3e76687a9cc3d5d3f470,1,ENABLED,90024,ScqfqxcywNNYaF1Brkhpc2nMgYm8TRgpPA,1519146134,2302248,1518826738,325345,207.148.20.48:9678
2be3c91bf523bc8ec50e2571617829110974169d7c0c26d9c8139e8d427f25de,0,ENABLED,90024,SdA1tUUqPFJErPohRk85ff6LJh8Jiechna,1519146381,2302144,1519072970,329942,45.77.198.49:9678
5cba9847cda716cd266eea8cbdea83e63a8f2ba1ee4269d3dd119e1e58029dc6,0,ENABLED,90024,SV7VGmXqcA7jPrt3AjwExcdRfnyPs3XUU8,1519146296,260571,0,0,209.250.242.136:9678
e3252aebe02c0e51125f14a597ae801be4e0e3f5e947dad147433da5f66a5193,0,ENABLED,90024,SZ8vqQqYGv1uCQBGGiDDWj5RQSz9xeFNVC,1519146445,51990,0,0,204.16.247.192:9678
e10c3b95f96895b3b3d1ae934bb0a5f07b245116a4ae4b056bcffe6dc58c23c9,0,ENABLED,90024,SZe6YZwcG9eahoE5d95z3EtS1473h4hGVE,1519146010,2300481,1518945970,327599,207.148.1.15:9678
298120cfc7f3190a078bc2ffd1052112ea1efb3a1986484ae74a91c3146c955b,1,ENABLED,90024,SNszSRYPX4bx8BrayZMg2nSC1xu35pqmpp,1519145883,2300109,1518909764,326939,66.172.10.84:9678
b70b2f7d2a75c3caa8c0bf422c760da0c62ebdcc3681f13baaacc0f06216a232,0,ENABLED,90024,SWNy5TMo3HbJrK2wLCG1M6gy9iDBtLQgmm,1519146028,2299103,1518822393,325249,45.76.228.136:9678
76c13fd7a4bf89d59df785c783b97cf8b68e8af7310dd44892eda6050833554b,1,ENABLED,90024,SUa4agmeJARi6Y7fPAxpvqUixqCDEPrrMK,1519146233,2298710,1518902448,326795,45.55.70.171:9678
50630d434f3a4c963530085a969fb33283af07b9d4ed38ae22bc415f602190a8,0,ENABLED,90024,Sdd1eYMSGjPuYnX9vPeSngrY1LbnP2qDRm,1519146303,1446573,0,0,69.90.132.160:9678
0b2d0a40572ed3a2087367f62262d2edd25402dece84608abc7807d2e660cdb7,0,ENABLED,90024,SRm3bs1xahPxLFRxczAQCbZHE4WgauHsQB,1519146099,1446386,1519099719,330385,64.34.219.40:9678
32b0387a1312b4c75c986d886472739c98b673758724608d279e8759f526b46b,0,ENABLED,90024,SRgypA5ny9HVFrrUVVSuNUXgNfeufYypsK,1519145877,2298155,1518813065,325088,69.172.231.27:9678
5e97554f094851cdfedc2d5b2b1cfc6d69fd15e8230d8f99a197676e0255d217,1,ENABLED,90024,SYtiFbiCjw7wMdoNGssPsBWRUTRa67XWgL,1519146220,1264978,0,0,165.227.32.133:9678
16c4f2a37371c21796cc02a069c647d4f9bb15c2eec62a3f15bada04117d5726,1,ENABLED,90024,SNDd4cNi3dGyRfBbZGxnjN9cRSGwsr9nZs,1519146171,489121,0,0,45.77.188.147:9678
5a33025a42d7c78134b51322a8f5cb2e0eb42a4937fc9c7ea97a7c79a636f2b3,0,ENABLED,90024,Shy7P6zLWUEePkcpizwJD6uf2CbvupZGUv,1519145900,2296891,1518831508,325448,45.32.139.174:9678
238c1fc4549b42841888f99ea0474ddca6db18b5f6afabe2be2bdfbbaeef6a42,1,ENABLED,90024,SPXTJ7pkbS1PDF1z3EvxQnMcp4wU4comrM,1519146266,2296921,1518784402,324662,34.214.229.143:9678
8a67299516f45376ebd2db5ce9eaaacdb26f736086c3142c3a997b5fdcea7fc6,0,ENABLED,90024,SNV8HpoGKqnXEdNqU562ez1QFY6YYY9Sva,1519145869,1339609,0,0,45.55.133.80:9678
d1a24743aeac730e378b861981cf7a8bb50b88b5e6de3bcfc985447d02e8d29b,0,ENABLED,90024,SjVN5mVg4VZzQznVahbcyLDxXfQuHi7t1B,1519146066,2295887,1518824152,325288,45.63.82.169:9678
bb5e6f5bbf1a472236e5d9a20bb289001a9d11d8a4ed377cecd9f15c8b95bfec,0,ENABLED,90024,ShChy2gRhfzBea6aeLAm7xMmPbVEUSXG6m,1519146053,303438,0,0,165.227.50.39:9678
a722aa0b54c19f86834de3824772ff034b92347f3c85d7baa0f1945465055315,0,ENABLED,90024,SfsumPaTdpfQ3CP2TEHYd4mMmj7TFTXGLK,1519146059,2291794,1519063873,329765,45.63.88.200:9678
9be7d78ac8657d7a3de861e9a3df19afa79e002b486da22dadcdea59b6f9bc30,0,ENABLED,90024,SbGdsikQca72VDHdfwRVyMeGrDquJ7tsF6,1519146136,2290895,1518719193,323473,45.76.138.254:9678
5a4c0b4ffd86928e9b83eea7e310b2173593892b769bab83da05c4868086950b,0,ENABLED,90024,ScTzTbCfxZ5VPwcDrCDCVKvgcEsysqWCqM,1519146445,2290094,1519102570,330426,199.247.6.113:9678
409574c91c01ff25444f4b8386485846372cf7fbce72e4a8645d8721ebda6e42,1,ENABLED,90024,SSYhzYQkAXEovyp2WzFmtvEoSCzzMY8aJY,1519146145,2289501,1518822821,325254,195.181.244.139:9678
825ed2d2341765b3f582807c7bcca3f48f69ff2123523abbba11654d59075822,1,ENABLED,90024,SaQjnQ8tvTugiwd5uu55kUbVwSopKdG3Ku,1519146083,2289244,1518737241,323828,104.207.148.91:9678
f29ee20746ff8162f287b5a8800ac79415e0559a0fbc8c3fa31b71592dc93a52,0,ENABLED,90024,SX232Krniy5a1ML4SDqtPABrWxB1vVtBfi,1519146200,1852863,1518771596,324429,69.90.132.157:9678
0cbf6fb56f61e166bdd0b72f9fb82f06663cf08b927d4807fadff1656d31e237,0,ENABLED,90024,Sc2GtZED1f5zm2cGuvGrWhi3682ZiqL5Qh,1519145938,2287447,1518783546,324642,209.250.241.35:9678
ba088bdcb2d34f8609fdf7cb9c661555439e614efe6c7175a8d2d8807e5e2664,0,ENABLED,90024,Sf2QvNpo6azVVRpEFviNN3nCtMketBCCD3,1519146267,2285842,1518720224,323493,45.32.247.186:9678
